候选ID,策略家族,来源,分数,表达式,模拟设置JSON,变体序号,精确哈希,参数骨架,字段骨架,生成时间
arch_regime_shift:primary,arch_regime_shift,proven,7.050000000000001,"group_neutralize(ts_zscore(anl10_smartest_roa_ff/cap,126)-ts_zscore(anl10_smartest_roa_ff/cap,252),sector)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,88b666a343dba8a677c88b1f8bec71e185057717c42add73a4c10bd8a218a527,"group_neutralize(sub(ts_zscore(div(anl10_smartest_roa_ff,cap),#),ts_zscore(div(anl10_smartest_roa_ff,cap),#)),sector)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),sector)",2026-08-02T09:17:27.766734+00:00
arch_vwap_vol:primary,arch_vwap_vol,proven,7.0,"group_neutralize(rank((vwap-close)/close)*rank(ts_mean(volume,126)/adv20),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,3959948357639b253e3c1af7f1632f3099c5c3172ec4d922df65b002bd4d632d,"group_neutralize(mul(div(sub(vwap,close),close),div(ts_mean(volume,#),adv20)),market)","group_neutralize(mul(div(sub(FIELD,FIELD),FIELD),div(ts_mean(FIELD,#),FIELD)),market)",2026-08-02T09:17:27.766734+00:00
arch_vwap_vol:primary,arch_vwap_vol,proven,7.0,"group_neutralize(rank((vwap-close)/close)*rank(ts_mean(volume,126)/adv20),sector)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,fc5f47f91ee8ad5cc465feadc7284b16b8f1a9439ec14c226dff4cad074df4ca,"group_neutralize(mul(div(sub(vwap,close),close),div(ts_mean(volume,#),adv20)),sector)","group_neutralize(mul(div(sub(FIELD,FIELD),FIELD),div(ts_mean(FIELD,#),FIELD)),sector)",2026-08-02T09:17:27.766734+00:00
arch_regime_shift:primary,arch_regime_shift,proven,6.9,"group_neutralize(ts_zscore(anl10_roeff_2323/cap,63)-ts_zscore(anl10_roeff_2323/cap,252),industry)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,8b3ba775e17d9348a0fd6c2bb0b68f3e9e788cab8d06db71fe61f5c02fbd8309,"group_neutralize(sub(ts_zscore(div(anl10_roeff_2323,cap),#),ts_zscore(div(anl10_roeff_2323,cap),#)),industry)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),industry)",2026-08-02T09:17:27.766734+00:00
arch_regime_shift:primary,arch_regime_shift,proven,6.9,"group_neutralize(ts_zscore(anl10_smartest_roe_ff/cap,63)-ts_zscore(anl10_smartest_roe_ff/cap,252),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,39f4836fdf568a45a85f190edbae1bd180bb994123f5643a6372122d05826448,"group_neutralize(sub(ts_zscore(div(anl10_smartest_roe_ff,cap),#),ts_zscore(div(anl10_smartest_roe_ff,cap),#)),market)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),market)",2026-08-02T09:17:27.766734+00:00
arch_regime_shift:primary,arch_regime_shift,proven,6.9,"group_neutralize(ts_zscore(anl10_smartest_roa_ff/cap,63)-ts_zscore(anl10_smartest_roa_ff/cap,252),sector)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,993c969d797988f0aa9c9b5203255a19c020ba57c35af9c32cc7ce42fdfa94e3,"group_neutralize(sub(ts_zscore(div(anl10_smartest_roa_ff,cap),#),ts_zscore(div(anl10_smartest_roa_ff,cap),#)),sector)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),sector)",2026-08-02T09:17:27.766734+00:00
arch_vwap_vol:primary,arch_vwap_vol,proven,6.85,"group_neutralize(rank((vwap-close)/close)*rank(ts_mean(volume,63)/adv20),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,9e3d01dfd3e21db217ffe6c87269fa1acf45f5072cb6238525c29aae3078eeed,"group_neutralize(mul(div(sub(vwap,close),close),div(ts_mean(volume,#),adv20)),market)","group_neutralize(mul(div(sub(FIELD,FIELD),FIELD),div(ts_mean(FIELD,#),FIELD)),market)",2026-08-02T09:17:27.766734+00:00
arch_vwap_vol:primary,arch_vwap_vol,proven,6.85,"group_neutralize(rank((vwap-close)/close)*rank(ts_mean(volume,63)/adv20),sector)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,6d970cd0bc0caf3b6abdcd926b36eddb34056722c80c40e435578b6d6d15be33,"group_neutralize(mul(div(sub(vwap,close),close),div(ts_mean(volume,#),adv20)),sector)","group_neutralize(mul(div(sub(FIELD,FIELD),FIELD),div(ts_mean(FIELD,#),FIELD)),sector)",2026-08-02T09:17:27.766734+00:00
arch_vwap_vol:primary,arch_vwap_vol,proven,6.800000000000001,"group_neutralize(rank((vwap-close)/close)*rank(ts_mean(volume,126)/adv20),industry)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,98af5506477fedee3ddc8550f309191d0f2217c15ddf4fc2b711a00010dbf12f,"group_neutralize(mul(div(sub(vwap,close),close),div(ts_mean(volume,#),adv20)),industry)","group_neutralize(mul(div(sub(FIELD,FIELD),FIELD),div(ts_mean(FIELD,#),FIELD)),industry)",2026-08-02T09:17:27.766734+00:00
arch_regime_shift:primary,arch_regime_shift,proven,6.75,"group_neutralize(ts_zscore(anl10_smartest_roe_ff/cap,63)-ts_zscore(anl10_smartest_roe_ff/cap,126),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,1f964ce19dd243d42076b6b8a76946d9f482a182f758be5d8f09edb3dc04ab59,"group_neutralize(sub(ts_zscore(div(anl10_smartest_roe_ff,cap),#),ts_zscore(div(anl10_smartest_roe_ff,cap),#)),market)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),market)",2026-08-02T09:17:27.766734+00:00
arch_regime_shift:primary,arch_regime_shift,proven,6.75,"group_neutralize(ts_zscore(anl10_smartest_roa_ff/cap,63)-ts_zscore(anl10_smartest_roa_ff/cap,126),sector)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,a27b7207b629419749aeab3288d371fc7817c8479099152a627f8385dbe7697e,"group_neutralize(sub(ts_zscore(div(anl10_smartest_roa_ff,cap),#),ts_zscore(div(anl10_smartest_roa_ff,cap),#)),sector)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),sector)",2026-08-02T09:17:27.766734+00:00
arch_ret_vol_corr:primary,arch_ret_vol_corr,proven,6.65,"group_neutralize(-rank(ts_corr(rank(returns),rank(volume),126)),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.07, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,7a8907a135ff3518b13ae4fc9a87f2d86b97fd59a3ea669b2da30dfe313fc831,"group_neutralize(neg(ts_corr(returns,volume,#)),market)","group_neutralize(neg(ts_corr(FIELD,FIELD,#)),market)",2026-08-02T09:17:27.766734+00:00
arch_vwap_vol:primary,arch_vwap_vol,proven,6.65,"group_neutralize(rank((vwap-close)/close)*rank(ts_mean(volume,63)/adv20),industry)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,81172288313ec8bc4770390bf44f0e0e4c7e9375467f089b969f9f32a6d0fd79,"group_neutralize(mul(div(sub(vwap,close),close),div(ts_mean(volume,#),adv20)),industry)","group_neutralize(mul(div(sub(FIELD,FIELD),FIELD),div(ts_mean(FIELD,#),FIELD)),industry)",2026-08-02T09:17:27.766734+00:00
arch_ret_vol_corr:primary,arch_ret_vol_corr,proven,6.550000000000001,"group_neutralize(-rank(ts_corr(abs(returns),volume,126)),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.07, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,8b711112088cc48de3c8bb3987c691889b12fd0cd2171acd2bf8e1b994673cf8,"group_neutralize(neg(ts_corr(abs(returns),volume,#)),market)","group_neutralize(neg(ts_corr(abs(FIELD),FIELD,#)),market)",2026-08-02T09:17:27.766734+00:00
arch_ret_vol_corr:primary,arch_ret_vol_corr,proven,6.450000000000001,"group_neutralize(-rank(ts_corr(rank(returns),rank(volume),126)),industry)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.07, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,44b152ef2398ec85b22964b723e8462946bc3e1ab6d870ec638ec93bfd9092ef,"group_neutralize(neg(ts_corr(returns,volume,#)),industry)","group_neutralize(neg(ts_corr(FIELD,FIELD,#)),industry)",2026-08-02T09:17:27.766734+00:00
arch_zscore:primary,arch_zscore,proven,6.45,"group_neutralize(ts_zscore(anl10_roeff_2323/cap,126),industry)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,1778dce85e8020b60ede49459630d4dd79b3e8b7274f28587f0fa9d627471943,"group_neutralize(ts_zscore(div(anl10_roeff_2323,cap),#),industry)","group_neutralize(ts_zscore(div(FIELD,FIELD),#),industry)",2026-08-02T09:17:27.766734+00:00
arch_zscore:primary,arch_zscore,proven,6.45,"group_neutralize(ts_zscore(anl10_smartest_roe_ff/cap,126),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,036ce896455143349f2c504bdabdd63b1435f16675ab822c2fb16d50ef04cbaf,"group_neutralize(ts_zscore(div(anl10_smartest_roe_ff,cap),#),market)","group_neutralize(ts_zscore(div(FIELD,FIELD),#),market)",2026-08-02T09:17:27.766734+00:00
arch_zscore:primary,arch_zscore,proven,6.45,"group_neutralize(ts_zscore(anl10_smartest_roa_ff/cap,126),sector)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,e49f4e3f8fbfe6dfabaf40622bfc05646df3c12b78153bb43b87a48f08512c96,"group_neutralize(ts_zscore(div(anl10_smartest_roa_ff,cap),#),sector)","group_neutralize(ts_zscore(div(FIELD,FIELD),#),sector)",2026-08-02T09:17:27.766734+00:00
arch_ret_vol_corr:primary,arch_ret_vol_corr,proven,6.4,"group_neutralize(-rank(ts_corr(rank(returns),rank(volume),63)),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.07, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,259b2a9bf65fa9600f950dd399da50fe7d96476a4c4b0abf92cb342ef5c5fc86,"group_neutralize(neg(ts_corr(returns,volume,#)),market)","group_neutralize(neg(ts_corr(FIELD,FIELD,#)),market)",2026-08-02T09:17:27.766734+00:00
arch_ret_vol_corr:primary,arch_ret_vol_corr,proven,6.4,"group_neutralize(-rank(ts_corr(rank(returns),rank(volume),63)),sector)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.07, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,42c8706afcd664f9a00f9e789a619c9124ff84c57fe1e10c33c84c96f6798152,"group_neutralize(neg(ts_corr(returns,volume,#)),sector)","group_neutralize(neg(ts_corr(FIELD,FIELD,#)),sector)",2026-08-02T09:17:27.766734+00:00
arch_analyst:primary,arch_analyst,proven,6.4,"group_neutralize(ts_zscore(industry_18mo_marketcap_percent,126),industry)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,432694982a638f7a982bde6e9a54423cb61f93da393e09cdaad2a44ef87e35e0,"group_neutralize(ts_zscore(industry_18mo_marketcap_percent,#),industry)","group_neutralize(ts_zscore(FIELD,#),industry)",2026-08-02T09:17:27.766734+00:00
arch_analyst:primary,arch_analyst,proven,6.4,"group_neutralize(ts_zscore(governance_pillar_composite_score,126),sector)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,7136bf39744d27366f43b0b32be83b2978a8ca6b98ce550a47088372649add4d,"group_neutralize(ts_zscore(governance_pillar_composite_score,#),sector)","group_neutralize(ts_zscore(FIELD,#),sector)",2026-08-02T09:17:27.766734+00:00
arch_analyst:primary,arch_analyst,proven,6.4,"group_neutralize(ts_zscore(workplace_diversity_labor_rights_score,126),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,7dd549907ad6e976aeefa2714cde87c1b740b2dfeb1f50a611f5b371242e2a79,"group_neutralize(ts_zscore(workplace_diversity_labor_rights_score,#),market)","group_neutralize(ts_zscore(FIELD,#),market)",2026-08-02T09:17:27.766734+00:00
arch_analyst:primary,arch_analyst,proven,6.4,"group_neutralize(ts_zscore(group_longterm_growth_marketcap_percent,126),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,8f266b0fe3bad4e97e298d2b360dd194d07294a1af7aa19015f66039b5631af9,"group_neutralize(ts_zscore(group_longterm_growth_marketcap_percent,#),market)","group_neutralize(ts_zscore(FIELD,#),market)",2026-08-02T09:17:27.766734+00:00
arch_analyst:primary,arch_analyst,proven,6.4,"group_neutralize(ts_zscore(sector_longterm_growth_marketcap_percent,126),industry)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,7a024f4098b8decfe61ee59f58af6039c4152c9c8453a31ace31bb5eeadeb442,"group_neutralize(ts_zscore(sector_longterm_growth_marketcap_percent,#),industry)","group_neutralize(ts_zscore(FIELD,#),industry)",2026-08-02T09:17:27.766734+00:00
arch_ret_vol_corr:primary,arch_ret_vol_corr,proven,6.3500000000000005,"group_neutralize(-rank(ts_corr(abs(returns),volume,126)),industry)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.07, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,506857a6ebb78f334ec49edf921aae73b4f63f178023c89996bac99f22492586,"group_neutralize(neg(ts_corr(abs(returns),volume,#)),industry)","group_neutralize(neg(ts_corr(abs(FIELD),FIELD,#)),industry)",2026-08-02T09:17:27.766734+00:00
arch_zscore:primary,arch_zscore,proven,6.35,"group_neutralize(ts_zscore(anl10_roeff_2323/cap,63),sector)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,00a6fcfce6577f3f6b76d997fd310622ce4b7beeec73548927294118362ce574,"group_neutralize(ts_zscore(div(anl10_roeff_2323,cap),#),sector)","group_neutralize(ts_zscore(div(FIELD,FIELD),#),sector)",2026-08-02T09:17:27.766734+00:00
arch_zscore:primary,arch_zscore,proven,6.35,"group_neutralize(ts_zscore(anl10_smartest_roe_ff/cap,63),sector)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,97b01971c184ad7aed2d0c4e25b77ba04573681ce514cdc6dd204a7031d29634,"group_neutralize(ts_zscore(div(anl10_smartest_roe_ff,cap),#),sector)","group_neutralize(ts_zscore(div(FIELD,FIELD),#),sector)",2026-08-02T09:17:27.766734+00:00
arch_analyst_hybrid:primary,arch_analyst_hybrid,proven,6.35,"group_neutralize(ts_zscore(workforce_pillar_composite_score,63)+ts_decay_linear(zscore(vwap/close),42)*0.3,market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,cd0b2d72d1a3f33a871c31e339ea9e03678cc20a314f9c2de0df724772a81e83,"group_neutralize(add(mul(#,ts_decay_linear(div(vwap,close),#)),ts_zscore(workforce_pillar_composite_score,#)),market)","group_neutralize(add(mul(#,ts_decay_linear(div(FIELD,FIELD),#)),ts_zscore(FIELD,#)),market)",2026-08-02T09:17:27.766734+00:00
arch_analyst_hybrid:primary,arch_analyst_hybrid,proven,6.35,"group_neutralize(ts_zscore(industry_fy3_marketcap_percent,63)+ts_decay_linear(zscore(vwap/close),42)*0.3,industry)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,82b4e4a712cb4c5226df37969e765a51e3b10e6b2d805e6c15806689bde99426,"group_neutralize(add(mul(#,ts_decay_linear(div(vwap,close),#)),ts_zscore(industry_fy3_marketcap_percent,#)),industry)","group_neutralize(add(mul(#,ts_decay_linear(div(FIELD,FIELD),#)),ts_zscore(FIELD,#)),industry)",2026-08-02T09:17:27.766734+00:00
arch_analyst_hybrid:primary,arch_analyst_hybrid,proven,6.35,"group_neutralize(ts_zscore(industry_12mo_marketcap_percent,63)+ts_decay_linear(zscore(vwap/close),42)*0.3,industry)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,20a044a670556fd4fc2760695ea11268de13275d45aa8fd1da4901ed5b355c8c,"group_neutralize(add(mul(#,ts_decay_linear(div(vwap,close),#)),ts_zscore(industry_12mo_marketcap_percent,#)),industry)","group_neutralize(add(mul(#,ts_decay_linear(div(FIELD,FIELD),#)),ts_zscore(FIELD,#)),industry)",2026-08-02T09:17:27.766734+00:00
arch_analyst_hybrid:primary,arch_analyst_hybrid,proven,6.35,"group_neutralize(ts_zscore(governance_pillar_composite_score,63)+ts_decay_linear(zscore(vwap/close),42)*0.3,market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,097872c92e1d968f53da560adc370f886d48f586fe77f41505bd275a42af28e0,"group_neutralize(add(mul(#,ts_decay_linear(div(vwap,close),#)),ts_zscore(governance_pillar_composite_score,#)),market)","group_neutralize(add(mul(#,ts_decay_linear(div(FIELD,FIELD),#)),ts_zscore(FIELD,#)),market)",2026-08-02T09:17:27.766734+00:00
arch_analyst_hybrid:primary,arch_analyst_hybrid,proven,6.35,"group_neutralize(ts_zscore(management_ethics_standards_score,63)+ts_decay_linear(zscore(vwap/close),42)*0.3,sector)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,b0715f376da49443dc4b2597cb93b4087d987044047116283aec5f9bf67cd66d,"group_neutralize(add(mul(#,ts_decay_linear(div(vwap,close),#)),ts_zscore(management_ethics_standards_score,#)),sector)","group_neutralize(add(mul(#,ts_decay_linear(div(FIELD,FIELD),#)),ts_zscore(FIELD,#)),sector)",2026-08-02T09:17:27.766734+00:00
arch_analyst_hybrid:primary,arch_analyst_hybrid,proven,6.35,"group_neutralize(ts_zscore(workplace_diversity_labor_rights_score,63)+ts_decay_linear(zscore(vwap/close),42)*0.3,market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,d02bec8db6106c47c0fc4fa5b7a12b6bd5b7af5e683e172d4bf7272e39706e4c,"group_neutralize(add(mul(#,ts_decay_linear(div(vwap,close),#)),ts_zscore(workplace_diversity_labor_rights_score,#)),market)","group_neutralize(add(mul(#,ts_decay_linear(div(FIELD,FIELD),#)),ts_zscore(FIELD,#)),market)",2026-08-02T09:17:27.766734+00:00
arch_analyst_hybrid:primary,arch_analyst_hybrid,proven,6.35,"group_neutralize(ts_zscore(group_longterm_growth_marketcap_percent,63)+ts_decay_linear(zscore(vwap/close),42)*0.3,sector)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,f4707f14cb2ae328345cb0639abcc079bb408f7ed2098aeaa6ea0556ffa024db,"group_neutralize(add(mul(#,ts_decay_linear(div(vwap,close),#)),ts_zscore(group_longterm_growth_marketcap_percent,#)),sector)","group_neutralize(add(mul(#,ts_decay_linear(div(FIELD,FIELD),#)),ts_zscore(FIELD,#)),sector)",2026-08-02T09:17:27.766734+00:00
